Item Code (CPC),Year,Item,ProductionUnit,Production,ValueUnit,Value,AreaUnit,Area,UnitPrice,UnitPrice_unit,HaPrice,HaPrice_unit
21113.01,2004,"Meat of pig with the bone, fresh or chilled",t,50887,1000 Int$,100951,NA,NA,1.9838269106058521,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2005,"Meat of pig with the bone, fresh or chilled",t,50901,1000 Int$,100979,NA,NA,1.9838313589123986,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2006,"Meat of pig with the bone, fresh or chilled",t,51074,1000 Int$,101322,NA,NA,1.9838273877119474,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2007,"Meat of pig with the bone, fresh or chilled",t,50321,1000 Int$,99829,NA,NA,1.9838437232964368,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2008,"Meat of pig with the bone, fresh or chilled",t,51703,1000 Int$,102570,NA,NA,1.9838307254898169,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2009,"Meat of pig with the bone, fresh or chilled",t,47338,1000 Int$,93911,NA,NA,1.983839621445773,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2010,"Meat of pig with the bone, fresh or chilled",t,46666,1000 Int$,92578,NA,NA,1.9838426263232332,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2011,"Meat of pig with the bone, fresh or chilled",t,49467,1000 Int$,98134,NA,NA,1.983827602239877,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2012,"Meat of pig with the bone, fresh or chilled",t,50591,1000 Int$,100364,NA,NA,1.98383111620644,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2013,"Meat of pig with the bone, fresh or chilled",t,47159,1000 Int$,93556,NA,NA,1.9838418965626923,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2014,"Meat of pig with the bone, fresh or chilled",t,47771,1000 Int$,94770,NA,NA,1.9838395679387075,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2015,"Meat of pig with the bone, fresh or chilled",t,45632,1000 Int$,90526,NA,NA,1.9838271388499298,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2016,"Meat of pig with the bone, fresh or chilled",t,43846,1000 Int$,86983,NA,NA,1.9838297678237466,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2017,"Meat of pig with the bone, fresh or chilled",t,46741,1000 Int$,92726,NA,NA,1.9838257632485399,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2018,"Meat of pig with the bone, fresh or chilled",t,47443,1000 Int$,94119,NA,NA,1.9838332314566953,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2019,"Meat of pig with the bone, fresh or chilled",t,45884,1000 Int$,91026,NA,NA,1.9838287856333363,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2020,"Meat of pig with the bone, fresh or chilled",t,45425,1000 Int$,90116,NA,NA,1.9838414969730325,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2021,"Meat of pig with the bone, fresh or chilled",t,45082,1000 Int$,89435,NA,NA,1.9838294663058427,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2022,"Meat of pig with the bone, fresh or chilled",t,44951,1000 Int$,89175,NA,NA,1.9838268336633222,1000 Int$ per t,NA,1000 Int$ per NA
21113.01,2023,"Meat of pig with the bone, fresh or chilled",t,42312,1000 Int$,83940,NA,NA,1.9838343732274533,1000 Int$ per t,NA,1000 Int$ per NA
21115,2000,"Meat of sheep, fresh or chilled",t,538270,1000 Int$,2511240,NA,NA,4.665390974789604,1000 Int$ per t,NA,1000 Int$ per NA
21115,2001,"Meat of sheep, fresh or chilled",t,570841,1000 Int$,2663197,NA,NA,4.6653919392615455,1000 Int$ per t,NA,1000 Int$ per NA
21115,2002,"Meat of sheep, fresh or chilled",t,518323,1000 Int$,2418180,ha,5779173.116228,4.6653920431854266,1000 Int$ per t,0.4184301026058064,1000 Int$ per ha
21115,2003,"Meat of sheep, fresh or chilled",t,547491,1000 Int$,2554260,NA,NA,4.665391759864546,1000 Int$ per t,NA,1000 Int$ per NA
21115,2004,"Meat of sheep, fresh or chilled",t,517103,1000 Int$,2412488,NA,NA,4.665391614436582,1000 Int$ per t,NA,1000 Int$ per NA
21115,2005,"Meat of sheep, fresh or chilled",t,532846,1000 Int$,2485935,NA,NA,4.665391126141512,1000 Int$ per t,NA,1000 Int$ per NA
21115,2006,"Meat of sheep, fresh or chilled",t,542759,1000 Int$,2532183,NA,NA,4.665391085177768,1000 Int$ per t,NA,1000 Int$ per NA
21115,2007,"Meat of sheep, fresh or chilled",t,578701,1000 Int$,2699867,ha,5547081.231261,4.665391972711297,1000 Int$ per t,0.4867184898581786,1000 Int$ per ha
21115,2008,"Meat of sheep, fresh or chilled",t,597458,1000 Int$,2787376,NA,NA,4.665392379045891,1000 Int$ per t,NA,1000 Int$ per NA
21115,2009,"Meat of sheep, fresh or chilled",t,511431,1000 Int$,2386026,NA,NA,4.6653918123852485,1000 Int$ per t,NA,1000 Int$ per NA
21115,2010,"Meat of sheep, fresh or chilled",t,474141,1000 Int$,2212053,NA,NA,4.665390674925813,1000 Int$ per t,NA,1000 Int$ per NA
21115,2011,"Meat of sheep, fresh or chilled",t,452041,1000 Int$,2108948,NA,NA,4.665390971172969,1000 Int$ per t,NA,1000 Int$ per NA
21115,2012,"Meat of sheep, fresh or chilled",t,456339,1000 Int$,2129000,ha,4909096.603587,4.665391299012357,1000 Int$ per t,0.4336846821153149,1000 Int$ per ha
21115,2013,"Meat of sheep, fresh or chilled",t,480619,1000 Int$,2242276,NA,NA,4.665391921667683,1000 Int$ per t,NA,1000 Int$ per NA
21115,2014,"Meat of sheep, fresh or chilled",t,487142,1000 Int$,2272708,NA,NA,4.665391200101818,1000 Int$ per t,NA,1000 Int$ per NA
21115,2015,"Meat of sheep, fresh or chilled",t,487149,1000 Int$,2272741,NA,NA,4.665391902682752,1000 Int$ per t,NA,1000 Int$ per NA
21115,2016,"Meat of sheep, fresh or chilled",t,480607,1000 Int$,2242220,NA,NA,4.665391889839308,1000 Int$ per t,NA,1000 Int$ per NA
21115,2017,"Meat of sheep, fresh or chilled",t,450868,1000 Int$,2103476,ha,4393368.941731,4.665392088149969,1000 Int$ per t,0.47878428329108735,1000 Int$ per ha
21115,2018,"Meat of sheep, fresh or chilled",t,468480.78,1000 Int$,2185646,NA,NA,4.665390968654039,1000 Int$ per t,NA,1000 Int$ per NA
21115,2019,"Meat of sheep, fresh or chilled",t,448861.73,1000 Int$,2094116,ha,4101801.043095,4.66539216876431,1000 Int$ per t,0.5105357324742138,1000 Int$ per ha
21115,2020,"Meat of sheep, fresh or chilled",t,459544.24,1000 Int$,2143954,NA,NA,4.665391954428588,1000 Int$ per t,NA,1000 Int$ per NA
21115,2021,"Meat of sheep, fresh or chilled",t,441947,1000 Int$,2061856,NA,NA,4.665392004018582,1000 Int$ per t,NA,1000 Int$ per NA
21115,2022,"Meat of sheep, fresh or chilled",t,436975,1000 Int$,2038660,NA,NA,4.665392757022713,1000 Int$ per t,NA,1000 Int$ per NA
21115,2023,"Meat of sheep, fresh or chilled",t,442115,1000 Int$,2062640,NA,NA,4.66539248837972,1000 Int$ per t,NA,1000 Int$ per NA
21116,2000,"Meat of goat, fresh or chilled",t,1254,1000 Int$,6875,NA,NA,5.482456140350878,1000 Int$ per t,NA,1000 Int$ per NA
21116,2001,"Meat of goat, fresh or chilled",t,1585,1000 Int$,8689,NA,NA,5.482018927444795,1000 Int$ per t,NA,1000 Int$ per NA
21116,2002,"Meat of goat, fresh or chilled",t,1527,1000 Int$,8371,NA,NA,5.4819908316961365,1000 Int$ per t,NA,1000 Int$ per NA
21116,2003,"Meat of goat, fresh or chilled",t,1326,1000 Int$,7269,NA,NA,5.481900452488688,1000 Int$ per t,NA,1000 Int$ per NA
21116,2004,"Meat of goat, fresh or chilled",t,1508,1000 Int$,8267,NA,NA,5.482095490716181,1000 Int$ per t,NA,1000 Int$ per NA
21116,2005,"Meat of goat, fresh or chilled",t,1442,1000 Int$,7905,NA,NA,5.481969486823855,1000 Int$ per t,NA,1000 Int$ per NA
21116,2006,"Meat of goat, fresh or chilled",t,1364,1000 Int$,7478,NA,NA,5.4824046920821115,1000 Int$ per t,NA,1000 Int$ per NA
21116,2007,"Meat of goat, fresh or chilled",t,1525,1000 Int$,8360,NA,NA,5.481967213114754,1000 Int$ per t,NA,1000 Int$ per NA
21116,2008,"Meat of goat, fresh or chilled",t,1294,1000 Int$,7094,NA,NA,5.482225656877898,1000 Int$ per t,NA,1000 Int$ per NA
21116,2009,"Meat of goat, fresh or chilled",t,1165,1000 Int$,6387,NA,NA,5.482403433476395,1000 Int$ per t,NA,1000 Int$ per NA
21116,2010,"Meat of goat, fresh or chilled",t,1229,1000 Int$,6737,NA,NA,5.481692432872254,1000 Int$ per t,NA,1000 Int$ per NA
21116,2011,"Meat of goat, fresh or chilled",t,1259,1000 Int$,6902,NA,NA,5.482128673550437,1000 Int$ per t,NA,1000 Int$ per NA
21116,2012,"Meat of goat, fresh or chilled",t,1079,1000 Int$,5912,NA,NA,5.479147358665431,1000 Int$ per t,NA,1000 Int$ per NA
21116,2013,"Meat of goat, fresh or chilled",t,1240,1000 Int$,6798,NA,NA,5.482258064516129,1000 Int$ per t,NA,1000 Int$ per NA
21116,2014,"Meat of goat, fresh or chilled",t,1299,1000 Int$,7121,NA,NA,5.481909160892995,1000 Int$ per t,NA,1000 Int$ per NA
21116,2015,"Meat of goat, fresh or chilled",t,1255,1000 Int$,6880,NA,NA,5.48207171314741,1000 Int$ per t,NA,1000 Int$ per NA
21116,2016,"Meat of goat, fresh or chilled",t,1400,1000 Int$,7675,NA,NA,5.482142857142857,1000 Int$ per t,NA,1000 Int$ per NA
21116,2017,"Meat of goat, fresh or chilled",t,1416,1000 Int$,7763,NA,NA,5.482344632768362,1000 Int$ per t,NA,1000 Int$ per NA
21116,2018,"Meat of goat, fresh or chilled",t,1827.1,1000 Int$,10016,NA,NA,5.481911225439221,1000 Int$ per t,NA,1000 Int$ per NA
21116,2019,"Meat of goat, fresh or chilled",t,1833.65,1000 Int$,10052,NA,NA,5.481962206527963,1000 Int$ per t,NA,1000 Int$ per NA
21116,2020,"Meat of goat, fresh or chilled",t,1995.05,1000 Int$,10937,NA,NA,5.482068118593519,1000 Int$ per t,NA,1000 Int$ per NA
21116,2021,"Meat of goat, fresh or chilled",t,2025,1000 Int$,11101,NA,NA,5.481975308641975,1000 Int$ per t,NA,1000 Int$ per NA
21116,2022,"Meat of goat, fresh or chilled",t,1629,1000 Int$,8930,NA,NA,5.481890730509515,1000 Int$ per t,NA,1000 Int$ per NA
21116,2023,"Meat of goat, fresh or chilled",t,949,1000 Int$,5202,NA,NA,5.481559536354057,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2000,"Horse meat, fresh or chilled",t,1091,1000 Int$,3653,NA,NA,3.3483043079743355,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2001,"Horse meat, fresh or chilled",t,561,1000 Int$,1878,NA,NA,3.3475935828877006,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2002,"Horse meat, fresh or chilled",t,652,1000 Int$,2183,NA,NA,3.348159509202454,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2003,"Horse meat, fresh or chilled",t,363,1000 Int$,1215,NA,NA,3.347107438016529,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2004,"Horse meat, fresh or chilled",t,257,1000 Int$,860,NA,NA,3.3463035019455254,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2005,"Horse meat, fresh or chilled",t,392,1000 Int$,1313,NA,NA,3.3494897959183674,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2006,"Horse meat, fresh or chilled",t,634,1000 Int$,2123,NA,NA,3.3485804416403786,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2007,"Horse meat, fresh or chilled",t,598,1000 Int$,2002,NA,NA,3.347826086956522,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2008,"Horse meat, fresh or chilled",t,301,1000 Int$,1008,NA,NA,3.3488372093023258,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2009,"Horse meat, fresh or chilled",t,752,1000 Int$,2518,NA,NA,3.348404255319149,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2010,"Horse meat, fresh or chilled",t,441,1000 Int$,1477,NA,NA,3.3492063492063493,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2011,"Horse meat, fresh or chilled",t,496,1000 Int$,1661,NA,NA,3.348790322580645,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2012,"Horse meat, fresh or chilled",t,482,1000 Int$,1614,NA,NA,3.3485477178423237,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2013,"Horse meat, fresh or chilled",t,405,1000 Int$,1356,NA,NA,3.348148148148148,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2014,"Horse meat, fresh or chilled",t,390,1000 Int$,1306,NA,NA,3.348717948717949,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2015,"Horse meat, fresh or chilled",t,413,1000 Int$,1383,NA,NA,3.348668280871671,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2016,"Horse meat, fresh or chilled",t,222,1000 Int$,743,NA,NA,3.3468468468468466,1000 Int$ per t,NA,1000 Int$ per NA
21118.01,2017,"Horse meat, fresh or chilled",t,36,1000 Int$,121,NA,NA,3.361111111111111,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2000,"Other meat of mammals, fresh or chilled",t,1000,1000 Int$,1520,NA,NA,1.52,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2001,"Other meat of mammals, fresh or chilled",t,1359.17,1000 Int$,2066,NA,NA,1.5200453217772611,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2002,"Other meat of mammals, fresh or chilled",t,1779.4,1000 Int$,2705,NA,NA,1.520175340002248,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2003,"Other meat of mammals, fresh or chilled",t,2318.76,1000 Int$,3525,NA,NA,1.5202090772654349,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2004,"Other meat of mammals, fresh or chilled",t,3100,1000 Int$,4713,NA,NA,1.5203225806451612,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2005,"Other meat of mammals, fresh or chilled",t,3500,1000 Int$,5321,NA,NA,1.5202857142857142,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2006,"Other meat of mammals, fresh or chilled",t,5100,1000 Int$,7753,NA,NA,1.5201960784313726,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2007,"Other meat of mammals, fresh or chilled",t,4900,1000 Int$,7449,NA,NA,1.520204081632653,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2008,"Other meat of mammals, fresh or chilled",t,4777.97,1000 Int$,7263,NA,NA,1.5201016331203419,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2009,"Other meat of mammals, fresh or chilled",t,4743.65,1000 Int$,7211,NA,NA,1.5201374469027016,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2010,"Other meat of mammals, fresh or chilled",t,4702.35,1000 Int$,7149,NA,NA,1.5203036779482597,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2011,"Other meat of mammals, fresh or chilled",t,4500,1000 Int$,6841,NA,NA,1.5202222222222221,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2012,"Other meat of mammals, fresh or chilled",t,4808.84,1000 Int$,7310,NA,NA,1.5201171176416766,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2013,"Other meat of mammals, fresh or chilled",t,4950.53,1000 Int$,7526,NA,NA,1.5202412670966543,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2014,"Other meat of mammals, fresh or chilled",t,5096.9,1000 Int$,7748,NA,NA,1.5201396927544195,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2015,"Other meat of mammals, fresh or chilled",t,5318.58,1000 Int$,8085,NA,NA,1.5201425944519027,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2016,"Other meat of mammals, fresh or chilled",t,5122.01,1000 Int$,7786,NA,NA,1.5201063644936266,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2017,"Other meat of mammals, fresh or chilled",t,5054.95,1000 Int$,7685,NA,NA,1.5202919910187045,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2018,"Other meat of mammals, fresh or chilled",t,5011.69,1000 Int$,7619,NA,NA,1.5202456656337484,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2019,"Other meat of mammals, fresh or chilled",t,4997.52,1000 Int$,7597,NA,NA,1.5201539963822055,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2020,"Other meat of mammals, fresh or chilled",t,5235.58,1000 Int$,7959,NA,NA,1.520175415140252,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2021,"Other meat of mammals, fresh or chilled",t,5273.63,1000 Int$,8017,NA,NA,1.5202052476188128,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2022,"Other meat of mammals, fresh or chilled",t,5312.48,1000 Int$,8076,NA,NA,1.5201939583772552,1000 Int$ per t,NA,1000 Int$ per NA
21119.9,2023,"Other meat of mammals, fresh or chilled",t,5234.11,1000 Int$,7957,NA,NA,1.5202202475683546,1000 Int$ per t,NA,1000 Int$ per NA
21121,2000,"Meat of chickens, fresh or chilled",t,104490,1000 Int$,200768,NA,NA,1.9214087472485406,1000 Int$ per t,NA,1000 Int$ per NA
21121,2001,"Meat of chickens, fresh or chilled",t,112177,1000 Int$,215538,NA,NA,1.9214099146883943,1000 Int$ per t,NA,1000 Int$ per NA
21121,2002,"Meat of chickens, fresh or chilled",t,122176,1000 Int$,234750,NA,NA,1.9214084599266632,1000 Int$ per t,NA,1000 Int$ per NA
21121,2003,"Meat of chickens, fresh or chilled",t,135301,1000 Int$,259969,NA,NA,1.921412258593802,1000 Int$ per t,NA,1000 Int$ per NA
21121,2004,"Meat of chickens, fresh or chilled",t,144686,1000 Int$,278001,NA,NA,1.9214091204401256,1000 Int$ per t,NA,1000 Int$ per NA
21121,2005,"Meat of chickens, fresh or chilled",t,156390,1000 Int$,300489,NA,NA,1.9214080184154998,1000 Int$ per t,NA,1000 Int$ per NA
21121,2006,"Meat of chickens, fresh or chilled",t,150781,1000 Int$,289712,NA,NA,1.9214091961188744,1000 Int$ per t,NA,1000 Int$ per NA
21121,2007,"Meat of chickens, fresh or chilled",t,144973,1000 Int$,278552,NA,NA,1.9214060549205714,1000 Int$ per t,NA,1000 Int$ per NA
21121,2008,"Meat of chickens, fresh or chilled",t,145909,1000 Int$,280351,NA,NA,1.92140991988157,1000 Int$ per t,NA,1000 Int$ per NA
21121,2009,"Meat of chickens, fresh or chilled",t,139081,1000 Int$,267231,NA,NA,1.9214055118959454,1000 Int$ per t,NA,1000 Int$ per NA
21121,2010,"Meat of chickens, fresh or chilled",t,143436,1000 Int$,275599,NA,NA,1.9214074569842996,1000 Int$ per t,NA,1000 Int$ per NA
21121,2011,"Meat of chickens, fresh or chilled",t,149055,1000 Int$,286396,NA,NA,1.921411559491463,1000 Int$ per t,NA,1000 Int$ per NA
21121,2012,"Meat of chickens, fresh or chilled",t,167190,1000 Int$,321240,NA,NA,1.9214067827023147,1000 Int$ per t,NA,1000 Int$ per NA
21121,2013,"Meat of chickens, fresh or chilled",t,167607,1000 Int$,322042,NA,NA,1.9214113968986974,1000 Int$ per t,NA,1000 Int$ per NA
21121,2014,"Meat of chickens, fresh or chilled",t,187704,1000 Int$,360656,NA,NA,1.9214081745727316,1000 Int$ per t,NA,1000 Int$ per NA
21121,2015,"Meat of chickens, fresh or chilled",t,190621,1000 Int$,366261,NA,NA,1.9214094984288195,1000 Int$ per t,NA,1000 Int$ per NA
21121,2016,"Meat of chickens, fresh or chilled",t,210849,1000 Int$,405127,NA,NA,1.9214082115637257,1000 Int$ per t,NA,1000 Int$ per NA
21121,2017,"Meat of chickens, fresh or chilled",t,220983,1000 Int$,424599,NA,NA,1.9214102442269314,1000 Int$ per t,NA,1000 Int$ per NA
21121,2018,"Meat of chickens, fresh or chilled",t,240426,1000 Int$,461957,NA,NA,1.9214103299975875,1000 Int$ per t,NA,1000 Int$ per NA
21121,2019,"Meat of chickens, fresh or chilled",t,225674,1000 Int$,433612,NA,NA,1.9214087577656265,1000 Int$ per t,NA,1000 Int$ per NA
21121,2020,"Meat of chickens, fresh or chilled",t,217195,1000 Int$,417320,NA,NA,1.9214070305485853,1000 Int$ per t,NA,1000 Int$ per NA
21121,2021,"Meat of chickens, fresh or chilled",t,224398,1000 Int$,431160,NA,NA,1.921407499175572,1000 Int$ per t,NA,1000 Int$ per NA
21121,2022,"Meat of chickens, fresh or chilled",t,218801,1000 Int$,420406,NA,NA,1.9214080374404139,1000 Int$ per t,NA,1000 Int$ per NA
21121,2023,"Meat of chickens, fresh or chilled",t,228151,1000 Int$,438371,NA,NA,1.9214073135774115,1000 Int$ per t,NA,1000 Int$ per NA
21122,2000,"Meat of ducks, fresh or chilled",t,655.2,1000 Int$,1515,NA,NA,2.312271062271062,1000 Int$ per t,NA,1000 Int$ per NA
21122,2001,"Meat of ducks, fresh or chilled",t,655.2,1000 Int$,1515,NA,NA,2.312271062271062,1000 Int$ per t,NA,1000 Int$ per NA
21122,2002,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2003,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2004,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2005,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2006,"Meat of ducks, fresh or chilled",t,630,1000 Int$,1456,NA,NA,2.311111111111111,1000 Int$ per t,NA,1000 Int$ per NA
21122,2007,"Meat of ducks, fresh or chilled",t,630,1000 Int$,1456,NA,NA,2.311111111111111,1000 Int$ per t,NA,1000 Int$ per NA
21122,2008,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2009,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2010,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2011,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2012,"Meat of ducks, fresh or chilled",t,666,1000 Int$,1540,NA,NA,2.3123123123123124,1000 Int$ per t,NA,1000 Int$ per NA
21122,2013,"Meat of ducks, fresh or chilled",t,658.78,1000 Int$,1523,NA,NA,2.311849175749112,1000 Int$ per t,NA,1000 Int$ per NA
21122,2014,"Meat of ducks, fresh or chilled",t,652.36,1000 Int$,1508,NA,NA,2.311607088110859,1000 Int$ per t,NA,1000 Int$ per NA
21122,2015,"Meat of ducks, fresh or chilled",t,656.69,1000 Int$,1518,NA,NA,2.311592989081606,1000 Int$ per t,NA,1000 Int$ per NA
21122,2016,"Meat of ducks, fresh or chilled",t,658.74,1000 Int$,1523,NA,NA,2.311989555818684,1000 Int$ per t,NA,1000 Int$ per NA
21122,2017,"Meat of ducks, fresh or chilled",t,662.07,1000 Int$,1531,NA,NA,2.3124443034724425,1000 Int$ per t,NA,1000 Int$ per NA
21122,2018,"Meat of ducks, fresh or chilled",t,663.12,1000 Int$,1533,NA,NA,2.3117987694534925,1000 Int$ per t,NA,1000 Int$ per NA
21122,2019,"Meat of ducks, fresh or chilled",t,664.49,1000 Int$,1536,NA,NA,2.3115472016132674,1000 Int$ per t,NA,1000 Int$ per NA
21122,2020,"Meat of ducks, fresh or chilled",t,646.8,1000 Int$,1495,NA,NA,2.311379097093383,1000 Int$ per t,NA,1000 Int$ per NA
21122,2021,"Meat of ducks, fresh or chilled",t,643.76,1000 Int$,1488,NA,NA,2.3114204051199203,1000 Int$ per t,NA,1000 Int$ per NA
21122,2022,"Meat of ducks, fresh or chilled",t,642.7,1000 Int$,1486,NA,NA,2.312120740625486,1000 Int$ per t,NA,1000 Int$ per NA
21122,2023,"Meat of ducks, fresh or chilled",t,641.63,1000 Int$,1483,NA,NA,2.3113009055062887,1000 Int$ per t,NA,1000 Int$ per NA
21123,2000,"Meat of geese, fresh or chilled",t,100,1000 Int$,284,NA,NA,2.84,1000 Int$ per t,NA,1000 Int$ per NA
